blockNumber;timeStamp;hash;nonce;blockHash;from;contractAddress;to;value;tokenName;tokenSymbol;tokenDecimal;transactionIndex;gas;gasPrice;gasUsed;cumulativeGasUsed;input;confirmations
17261384;2023-05-14 23:36:32;0x676b5e2e5a38169b1c49101bef7affa186ce0cb04eae23aed46f597393f81d8e;7;0x63c6abfb270673485ed9c8fd3cef1b19dff8f973fe99ee3dfe2b4016096099e2;0x1bec4db6c3bc499f3dbf289f5499c30d541fec97;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x437c01636732b5f3fcb2e278e50fdea57c8826bc;119.25674178863119;Decentraland;MANA;18;110;212625;33023703043;115944;14716999;deprecated;13438
17261386;2023-05-14 23:36:32;0x589a2f9dc48a7ec1e8fec4bfd8b083692fba0aa25e5e70bdad4ea2c2b26086b1;1;0xdbcf84996860cbcdc9141f5d7a6710878f9370513e96e38636b513b53346bccc;0xdfa01704b8dd98343fda3c96c673cb2372935c04;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x5b5ad4bc1e4ea5966e81552b70209a68b5d99212;980.0;Decentraland;MANA;18;18;81355;40522411651;49437;2643955;deprecated;13436
17261388;2023-05-14 23:36:32;0x5c85636e76e0f9fe152f7dad86d8ea7f2acd663a7143346de7eaef635e9c1d45;465;0xc226d4e0129426d38a92e55eaeb527b53c49e4f28a56ecc15fd762fc645fb817;0xdab8c0126102db3b5d678475e7f5ff6fbd390a54;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0xdef171fe48cf0115b1d80b88dc8eab59176fee57;2356.9244720767992;Decentraland;MANA;18;66;857195;35916354842;535029;8408716;deprecated;13434
17261388;2023-05-14 23:36:32;0x5c85636e76e0f9fe152f7dad86d8ea7f2acd663a7143346de7eaef635e9c1d45;465;0xc226d4e0129426d38a92e55eaeb527b53c49e4f28a56ecc15fd762fc645fb817;0xdef171fe48cf0115b1d80b88dc8eab59176fee57;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3;2356.9244720767992;Decentraland;MANA;18;66;857195;35916354842;535029;8408716;deprecated;13434
17261473;2023-05-14 23:53:36;0x2eff19a4d7c71d6240db38a33104342f56b0dd1812c80d1815ee974429e91622;41559;0x0b290c17f698c0cc3b6f312d9d79db06dcf4ceeae3570977cdc70f8f7f496dd4;0xdb6fdc30ab61c7cca742d4c13d1b035f3f82019a;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x11b4d9429710b1bf6410251429902481810044ba;322.48062446;Decentraland;MANA;18;52;300000;34024821453;54225;4436257;deprecated;13349
17261500;2023-05-15 00:00:00;0xbe8c0b319da38dbc5a8f537ff2b14ae3dfffc7eea05116790238bc7b8ff3eb76;747663;0x235e108a68c01962b3e3dc72c2c3cc5c12e966f1142755031084c2cf66b2558e;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x7c8eb7bea69d4fc99eb8911c011344c29cb88b3e;2189.01710262;Decentraland;MANA;18;58;2000000;35154812727;416836;3428625;deprecated;13322
17261510;2023-05-15 00:02:08;0x8046c75fca1bcbb10233bbfd247161ba5cb038af3931a9270434c2b35444a72e;35456;0xfda763dedea3ec23742e1791c23cfe53b4ae281bebb1d316636123d4c333ea7e;0x7c8eb7bea69d4fc99eb8911c011344c29cb88b3e;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0xe1498a9ef5c6aa51790a642f70c31238326b1724;2189.01710262;Decentraland;MANA;18;42;500000;35026783305;59990;5446650;deprecated;13312
17261514;2023-05-15 00:02:08;0x6832e4fcb7c83d23fcf713493af13091ded3cd36f546976ad4ba74964fb6e364;6692644;0xaf6a748222e861303fa43464e4b29089a1248c99f8e49ab8196fff2689be9053;0x28c6c06298d514db089934071355e5743bf21d60;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x33d58fc6eaaad6b60212f913af082627a1c9bdda;24892.11;Decentraland;MANA;18;48;207128;35555322229;37149;3842311;deprecated;13308
17261519;2023-05-15 00:02:08;0x8180d7bc4e6804e9e500e54d5b6f4a80fbb1a64232718267bb3a8ac54e607f71;1842200;0x1ebca7bbc64c5972f613d532845f50b874c2fcf192ff175c9670fc551c5f82b9;0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x41063c9647916fffd70acdf9f799f4d498df6979;510.07539999999995;Decentraland;MANA;18;30;100000;34814333794;54249;6405533;deprecated;13303
17261523;2023-05-15 00:04:16;0x9c4d87605a18cd4b4eb69bd95e126555d2ef1dbab073210714598904e191509d;1339;0x169592b5a08a376542134283a5962f9994a36a2eeb451955f1ee33b0a1d414fc;0x40d3973c440e8330893c31d34f32126c4b3097a8;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x242aaf76c3c27b5873fa12ba63e09654d86cd88a;22083.0;Decentraland;MANA;18;34;200000;35555240277;54249;2971588;deprecated;13299
17261524;2023-05-15 00:04:16;0x03cd6ae272fff1ef2f25ef7b0ba60f1dfd9cd245c97629be63f8384946f7697e;3950899;0xcba689bfb17b96e0e11d95363a517e274cbd7f7a1a5afd82d9b9c3eeab7aa2c8;0x5f65f7b609678448494de4c87521cdf6cef1e932;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x588bd8e87a22978abc79aa63dac8a5990ec58b9d;120.27506598517944;Decentraland;MANA;18;57;351400;33492034876;46050;4240404;deprecated;13298
17261526;2023-05-15 00:04:16;0xac52b0dbfe162a8de2e3280110f5d9d8be122ff644acb37c91983cd3ec9bee39;6446363;0x7477c8e45fc15d2bb7f0f749bf8c2d540cf841b7ac8e8a061645f83dc31878d7;0x21a31ee1afc51d94c2efccaa2092ad1028285549;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x416b815a511bab2efaa2622e61618bede28c233d;48221.99999999999;Decentraland;MANA;18;68;207128;32739719781;37149;4100711;deprecated;13296
17261539;2023-05-15 00:06:24;0x6c4ca9a9ce1a9710d5d8890adbba7638b3589b5a78e305aa6170e8c4f7bf1284;90;0x733252a7f2f6e83ffd86394c29fc03b6a408370950b9497b1ca0a6dd784fa352;0xc9172579dcd80d99999f3ffe66013f748ccd87a3;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x8661ae7918c0115af9e3691662f605e9c550ddc9;3000.0;Decentraland;MANA;18;19;287650;42557610055;221501;3731998;deprecated;13283
17261540;2023-05-15 00:06:24;0xd48f58ee42584d15b05e77005bad9113a15075f82ae95d6e9d3367d726ba48b1;331177;0x834cee69b7b27d60334628e28548fcb722718856d198a976d61a5fa2cc44b675;0x8661ae7918c0115af9e3691662f605e9c550ddc9;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e;5293.9551181003535;Decentraland;MANA;18;70;360014;43266480755;113333;6433685;deprecated;13282
17261549;2023-05-15 00:08:32;0x60350dee0b8abfb5298bde760e96f7482847bd2fc2371bf92be6983a63da74fa;747678;0xd29ea098dc3dcf9b3a46ffd32e27792753e2876cb5eb1d0741eb79d67d8f8de0;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x87ca45f95fdf13f49888490e996b480ef0c4ae4d;533.8579823900001;Decentraland;MANA;18;93;2000000;40410293638;437966;9696439;deprecated;13273
17261590;2023-05-15 00:17:04;0xf7a9759cdb2ca46184030f6f43281be69c47962e2f89894593fee7b8e1fe4812;55;0x62280e0bd6e954dbb13e55fddc0396ee83dfb2e3edc4bd6e5295f94d1a9b9887;0x7d53e9134604f56a135cc3608ed2015746f87a6a;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3;4316.1874282989;Decentraland;MANA;18;1;462930;33949524759;355096;526587;deprecated;13232
17261590;2023-05-15 00:17:04;0xf7a9759cdb2ca46184030f6f43281be69c47962e2f89894593fee7b8e1fe4812;55;0x62280e0bd6e954dbb13e55fddc0396ee83dfb2e3edc4bd6e5295f94d1a9b9887;0x7d53e9134604f56a135cc3608ed2015746f87a6a;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x8661ae7918c0115af9e3691662f605e9c550ddc9;17264.7497131956;Decentraland;MANA;18;1;462930;33949524759;355096;526587;deprecated;13232
17261590;2023-05-15 00:17:04;0xa05c8f9f6ecf03aad868c8bd01f5db8e2e45d428a65e1753d4dd0aabcce618d8;19400;0x62280e0bd6e954dbb13e55fddc0396ee83dfb2e3edc4bd6e5295f94d1a9b9887;0x8661ae7918c0115af9e3691662f605e9c550ddc9;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x3bc2b2bc5125eacdc64a8188b135a2997dd7324b;15552.072513902032;Decentraland;MANA;18;2;800000;33849524759;224360;750947;deprecated;13232
17261590;2023-05-15 00:17:04;0xa05c8f9f6ecf03aad868c8bd01f5db8e2e45d428a65e1753d4dd0aabcce618d8;19400;0x62280e0bd6e954dbb13e55fddc0396ee83dfb2e3edc4bd6e5295f94d1a9b9887;0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x3bc2b2bc5125eacdc64a8188b135a2997dd7324b;4823.890111090073;Decentraland;MANA;18;2;800000;33849524759;224360;750947;deprecated;13232
17261610;2023-05-15 00:21:20;0xa424a6fa463770d2567ba8bb8fa407ee21f24bd312accfcba7b2a51ea85cb4b3;19;0xffb6f3625e349763f1fb5f87a9d57e6f8226b448993898a439ae25e3c60e01e4;0x1104ede9a146a4aa269cd2c91a682e28f9d1bc07;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x1bac08001d761c303901d5e32273a24c07d3f3da;1552.74997212;Decentraland;MANA;18;2;44564;49333254237;32337;202300;deprecated;13212
17261617;2023-05-15 00:23:28;0xae15a10603c631f9b6876eee92d8bf1956e09a55d5df13a03bee139f2556681d;6124221;0xf6f50917d13e9691dfd3feeff4e0b820442f0f4894ee4b3ae1f40c3b32acb3f0;0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x24b578b6f6d32ed4fa8c78394e461281497c1b96;21591.3736;Decentraland;MANA;18;53;207128;40295936056;54249;5521282;deprecated;13205
17261624;2023-05-15 00:23:28;0xa9d14b7febc47149ff2e5002bb8c155fd72e2acc64291499db733fd8ead2941c;79;0x7068d9844d633738670d8f9d59139813dafa28b399e5bed7628838060f144ddd;0xf49ade8049b36239e01b975995038afcacfc0e99;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0xe66b31678d6c16e9ebf358268a790b763c133750;2196.3540522732264;Decentraland;MANA;18;31;322823;42177173336;222637;3381340;deprecated;13198
17261624;2023-05-15 00:23:28;0xa9d14b7febc47149ff2e5002bb8c155fd72e2acc64291499db733fd8ead2941c;79;0x7068d9844d633738670d8f9d59139813dafa28b399e5bed7628838060f144ddd;0xe66b31678d6c16e9ebf358268a790b763c133750;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3;2196.3540522732264;Decentraland;MANA;18;31;322823;42177173336;222637;3381340;deprecated;13198
17261625;2023-05-15 00:25:36;0x6766d8ab053fb82d52f5fd5ae63304fbf788577e83dd447e1a3a0e1cd9035571;331181;0xc2b723bc01cb8a8ad2d06ff54fa2d8b29d7298cf2d57423dda443635655c9341;0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e;2370.9659068756705;Decentraland;MANA;18;47;300014;39062478620;99597;4901892;deprecated;13197
17261626;2023-05-15 00:25:36;0x3ddc1c627044d73f8b8268de54e00b680e3e6ca1f1a6e27e4e1f50c29f6cfc86;44;0x404d923eb17cb4475d41e0b8cc5da9a44d8ed0a1b64358e804e66f95e524d2bb;0x2008b6c3d07b061a84f790c035c2f6dc11a0be70;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x9ca17e836e59c1d158636b62661c5d98afef077c;45.09156817997191;Decentraland;MANA;18;85;150258;37447811495;122013;6347817;deprecated;13196
17261627;2023-05-15 00:25:36;0x67e29bae74933a941357786f9adf5ada07e6c6571c77dbee405a6e981c58bb9a;3661;0x27906deed9892d99875074d2dbf9884486101bb52beed9975bd5516e2a1ecbb5;0x1bac08001d761c303901d5e32273a24c07d3f3da;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0xe67fc443fa1d4927bd9611b8cf50745618b12a04;1552.3878;Decentraland;MANA;18;67;65098;37015750445;37149;5932718;deprecated;13195
17261652;2023-05-15 00:29:52;0x8ea5728fb0239a3e77b3cd719a997ad8ef5a6fc56d011364a53f77d3056d0c0f;815;0xcf8b0f6b7df02fbc0ada702ce1e0c489fa85d9793b20bbbe58ff41165d6999cb;0x24b578b6f6d32ed4fa8c78394e461281497c1b96;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708;21591.3736;Decentraland;MANA;18;59;80000;34901679956;32349;3160749;deprecated;13170
17261664;2023-05-15 00:32:00;0xc3d5987bc812a51c1d31856f55ec77f524035b92fddb1a511678260ed3876145;157;0x174d8dfb0c4c6bff504e973aafe6e283fefbf407cfcabb266a3675d5d513cdc4;0xdb06d1f8c48acaef3a4cbbe7ddb100775c834906;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x74de5d4fcbf63e00296fd95d33236b9794016631;173.96390000000002;Decentraland;MANA;18;49;384835;37113304271;199199;3086234;deprecated;13158
17261664;2023-05-15 00:32:00;0xc3d5987bc812a51c1d31856f55ec77f524035b92fddb1a511678260ed3876145;157;0x174d8dfb0c4c6bff504e973aafe6e283fefbf407cfcabb266a3675d5d513cdc4;0x74de5d4fcbf63e00296fd95d33236b9794016631;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x2008b6c3d07b061a84f790c035c2f6dc11a0be70;172.441715875;Decentraland;MANA;18;49;384835;37113304271;199199;3086234;deprecated;13158
17261664;2023-05-15 00:32:00;0xc3d5987bc812a51c1d31856f55ec77f524035b92fddb1a511678260ed3876145;157;0x174d8dfb0c4c6bff504e973aafe6e283fefbf407cfcabb266a3675d5d513cdc4;0x74de5d4fcbf63e00296fd95d33236b9794016631;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x2acf35c9a3f4c5c3f4c78ef5fb64c3ee82f07c45;1.522184125;Decentraland;MANA;18;49;384835;37113304271;199199;3086234;deprecated;13158
17261679;2023-05-15 00:36:16;0xb2909b25628299978de1f1983f9d8dda76ffa907edf074d6d2e1a9ccacebee58;6692756;0x416362efe2eb97c75502f4c2202d33b87874ea6c3e822fa78a84c80ebf056196;0x28c6c06298d514db089934071355e5743bf21d60;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0xcc14e2526afb96845847caaae51725298b832f18;56.843;Decentraland;MANA;18;46;207128;35475233802;54249;4473878;deprecated;13143
17261731;2023-05-15 00:46:56;0xd352371553cbb6c0e187d392de61b68ba999672ad8baf116b51ea6eae2560554;1;0xbf59f8db846e1c4ac0f6b646ceb116bce234d27f07e6097124cc82d878967864;0x01d37eeed8f589f35dab9677e772d4bb3f72913e;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x1ce3f1e652fd78ed1e9fed924954a3a0d0dae7a7;50.0;Decentraland;MANA;18;63;54237;37000000000;54237;13295469;deprecated;13091
17261792;2023-05-15 00:59:44;0x8c3658248da0ae9aedcc9b68eb39a66c5cbcd34692b6cba5f3b0ec90a91cc8ea;4;0xacbe7bfeb7bbcf3784586ac44ee777652b3b14f29f9a42bee92b1dc1a07e223f;0x01d37eeed8f589f35dab9677e772d4bb3f72913e;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x1ce3f1e652fd78ed1e9fed924954a3a0d0dae7a7;3688.4958477;Decentraland;MANA;18;39;37149;41000000000;32349;4621048;deprecated;13030
17261797;2023-05-15 00:59:44;0xd75a86c6212554db8a7ad35a7cad7bba5abfa12db01bce3508f2c7fbcc491ba9;44;0x8df00b47feeb1c00414836e030a347a55f59373164ecbb94be1971ccbab1f19d;0xe67fc443fa1d4927bd9611b8cf50745618b12a04;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x28c6c06298d514db089934071355e5743bf21d60;2074.3878;Decentraland;MANA;18;126;74298;38838348333;32349;6755470;deprecated;13025
17261827;2023-05-15 01:06:08;0xee14c14fa3b76989b424e406ffbb7e207353c7eb03c4ec10b2c15e773cbe9664;6446547;0xdd5ee9f95f9eea0cc4f505e95148737d37cf86c00995687718295a9335ae4508;0x21a31ee1afc51d94c2efccaa2092ad1028285549;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x3c5883c650d600bd543a9b5c8d9a3a6f5d16b8f4;135720.75093193;Decentraland;MANA;18;42;207128;38198376560;37149;3186411;deprecated;12995
17261828;2023-05-15 01:06:08;0x633460d96c49119d68ab8998af559347f2769e34a0de519bd6b8cd0b40ded1db;1842274;0xae589704c3b59390387195162da374654d67a67c837282ef9f1b1577725e3451;0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x60e96931e0c7d2a1ca176b091a78e8119347817e;110.9143;Decentraland;MANA;18;50;100000;40750971206;54249;3549686;deprecated;12994
17261830;2023-05-15 01:06:08;0xd4087b1089b8d9d7aa164179ee1efd0c7f9d458f4e5ba529bbce4ee9452d91bb;52823;0xd3261ac93232324d64c09a0e677692e8369d3034b2fdc4b9bd6aa7272a40c8c9;0x3c5883c650d600bd543a9b5c8d9a3a6f5d16b8f4;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x6cc5f688a315f3dc28a7781717a9a798a59fda7b;135720.75093193;Decentraland;MANA;18;59;100000;37424380335;37161;4415264;deprecated;12992
17261830;2023-05-15 01:06:08;0x6e792acd6f4b02783d00781780e11d9b4d736e1279a2e86d60ea4eabbff359bc;1340;0xd3261ac93232324d64c09a0e677692e8369d3034b2fdc4b9bd6aa7272a40c8c9;0x40d3973c440e8330893c31d34f32126c4b3097a8;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x3c5883c650d600bd543a9b5c8d9a3a6f5d16b8f4;49994.09990744;Decentraland;MANA;18;61;200000;37424380335;37149;4482841;deprecated;12992
17261830;2023-05-15 01:06:08;0x8ff1ebec818ff62158c32ef204b3ba18aa9b938a10fdf62672544be91c6133d4;1341;0xd3261ac93232324d64c09a0e677692e8369d3034b2fdc4b9bd6aa7272a40c8c9;0x40d3973c440e8330893c31d34f32126c4b3097a8;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x3c5883c650d600bd543a9b5c8d9a3a6f5d16b8f4;49996.099931619996;Decentraland;MANA;18;62;200000;37424380335;37149;4519990;deprecated;12992
17261830;2023-05-15 01:06:08;0xc41e908c72aefeeb7cd175058c35de50399ebc1b1a41630843ea65459a321df1;1342;0xd3261ac93232324d64c09a0e677692e8369d3034b2fdc4b9bd6aa7272a40c8c9;0x40d3973c440e8330893c31d34f32126c4b3097a8;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x3c5883c650d600bd543a9b5c8d9a3a6f5d16b8f4;49998.09997161;Decentraland;MANA;18;63;200000;37424380335;37149;4557139;deprecated;12992
17261831;2023-05-15 01:06:08;0xbb3d70d8e73ac0980b7a739d4137546fd9acde3744dac0c76146f4774e9d69bd;1343;0x893b40520d78356f9c24d51810641ba5d736b5d2aa4faf4701d6aec7988c1b8d;0x40d3973c440e8330893c31d34f32126c4b3097a8;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x3c5883c650d600bd543a9b5c8d9a3a6f5d16b8f4;1148.11655363;Decentraland;MANA;18;16;200000;41847395548;37137;815110;deprecated;12991
17261860;2023-05-15 01:12:32;0xcef09cac062cd13f1cf2d2710677df02f5ad2b87974e03cc280d9d7829370880;101347;0xb7fa491e36ec4e13a3414a92375630e235d1e1ea977d04f24fb980ab5aff18cc;0xa21a16ec22a940990922220e4ab5bf4c2310f556;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x7df3b7f64d2d5806a665695968d3dc0bf1c3dcc8;159.86444500000002;Decentraland;MANA;18;77;65098;35833511026;54249;7498251;deprecated;12962
17261862;2023-05-15 01:12:32;0x94791ce429db2046eb6562ed8f9c1294413f862ab1a6485a4d272fb8816cd16d;0;0x8d05dc5f7a795501987e672a6183df3599f9a23550ce71bce8a96a2b16b2f258;0x7df3b7f64d2d5806a665695968d3dc0bf1c3dcc8;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0xee7f2d8257aa658c5895796f070e4046ba8fb37e;159.86444500000002;Decentraland;MANA;18;18;70523;43654834038;49449;2606117;deprecated;12960
17261867;2023-05-15 01:14:40;0x7ff4953cffa53bf385548cff81d15869568cdeabc579964f0f954112570536fa;747763;0x16b609a02ec0a1ba93dbd929c78919ac7425eb6db40a19225ef0c81eb1882ee4;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x8a15a6bb589c8b7499feadc48f1a8ae62d5501e3;1801.8318679;Decentraland;MANA;18;93;2000000;36882408056;518940;6715198;deprecated;12955
17261867;2023-05-15 01:14:40;0x7ff4953cffa53bf385548cff81d15869568cdeabc579964f0f954112570536fa;747763;0x16b609a02ec0a1ba93dbd929c78919ac7425eb6db40a19225ef0c81eb1882ee4;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x7c8eb7bea69d4fc99eb8911c011344c29cb88b3e;49992.57297619;Decentraland;MANA;18;93;2000000;36882408056;518940;6715198;deprecated;12955
17261872;2023-05-15 01:14:40;0x95bf8cec02c37b08ec2f55d21558dfa144aa7643f46970beff6c316458d9de50;35457;0xc2430095810978fc96dc15470f5989c19d9fc0dd9ace6819ef92b33ff3452452;0x7c8eb7bea69d4fc99eb8911c011344c29cb88b3e;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0xe1498a9ef5c6aa51790a642f70c31238326b1724;49992.57297619;Decentraland;MANA;18;85;500000;33961368018;60014;10834360;deprecated;12950
17261873;2023-05-15 01:14:40;0xe54d6cd0093dc7c484f0ab8cc5c8b46af1889bcfe179c0bb1761784adbc5af64;16;0x64f3aea9debbcfa7affaef2ba80ebbfc244990f4c753cb90ac0d1a930042d726;0x34e53450c0e5917fb4b360c00c9e4f501dbb13a1;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x4ae408f5d1faba77c0483e497f68c7dae7e504f1;125.853316;Decentraland;MANA;18;37;208896;36952872252;54249;6654621;deprecated;12949
17261873;2023-05-15 01:14:40;0x0f8072eb8c08bde98f77a2034d9d892edd26d920c0de1cbcbbd6388033899848;39;0x64f3aea9debbcfa7affaef2ba80ebbfc244990f4c753cb90ac0d1a930042d726;0x8a29cdfff8190c86e6ef22e5a195a49100404cf5;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x7f27869d3b58daf00f51fd35ea3439697b64615d;799.9168414100001;Decentraland;MANA;18;43;54249;36252872252;49449;7197404;deprecated;12949
17261883;2023-05-15 01:16:48;0xe407486ee35d5661a14506944351e7e6868c0765c08e5ea2fe7a36ddb23b6274;6124365;0xef084867485a1be4086346cdc1cced8f5497375b4f4fc63c42b6f9d49451d240;0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x8017a4c94d66fb1bb6b3ae1c5ebec4979fc6e137;473.0;Decentraland;MANA;18;37;207128;37964528217;54237;3477727;deprecated;12939
17261904;2023-05-15 01:21:04;0x72420cf200be10dcc045b968e25bc014e83d393d74986a94d15311e42bc969eb;345;0x051d3396862d9d8876bb425e031edc19bd2a3d1bc1586a3543705e5cdeae40bd;0x3924dadd3f7deef917f42f9df6fc7c3ec00cab7c;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x4220fc3e4c23ee36a23f21486e0ababc910e78db;77.15090579633402;Decentraland;MANA;18;32;86159;38000000000;76717;4310454;deprecated;12918
17261908;2023-05-15 01:23:12;0x33f543498569e87bad55bfc95dd3600264de82c8725453a3efcb10305de80c9f;347;0xd397a9fd0651b02eccf18d26be7a6993e709828236869f41cefc507f8abb1eac;0x4220fc3e4c23ee36a23f21486e0ababc910e78db;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x74de5d4fcbf63e00296fd95d33236b9794016631;77.15090579633402;Decentraland;MANA;18;45;319237;38421962282;186655;3011467;deprecated;12914
17261908;2023-05-15 01:23:12;0x33f543498569e87bad55bfc95dd3600264de82c8725453a3efcb10305de80c9f;347;0xd397a9fd0651b02eccf18d26be7a6993e709828236869f41cefc507f8abb1eac;0x74de5d4fcbf63e00296fd95d33236b9794016631;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x5e8981ac03c349ecff06ad1b0fe70c2f573ac790;77.15090579633402;Decentraland;MANA;18;45;319237;38421962282;186655;3011467;deprecated;12914
17261910;2023-05-15 01:23:12;0x9d339c0a8c69ce23dfdeb2ced73ce2c2e891c628a9ebecab4d63b8bba4751d4a;1842296;0x49bc07efdf00f6aa2762c7d4565f0857fad03c1b318cbd6b7c52b65f263bac8a;0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x60e96931e0c7d2a1ca176b091a78e8119347817e;322.78797406;Decentraland;MANA;18;25;100000;41279189264;37149;3801333;deprecated;12912
17261914;2023-05-15 01:23:12;0xac6c3cc30d60259ce220a8039f0b4565276d22b47cfb271bb527b166d7fde679;52824;0xc5950d134fb7ea70fc5c0fb45dd62afaec3936ca4e85f23f28aba9a83f19062d;0x3c5883c650d600bd543a9b5c8d9a3a6f5d16b8f4;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x6cc5f688a315f3dc28a7781717a9a798a59fda7b;151136.4163643;Decentraland;MANA;18;12;100000;41617267601;37161;928598;deprecated;12908
17261970;2023-05-15 01:36:00;0x9617c9797fc469a61b45e7c1370781d2a37e94160f464ca9a85ce9db8ddbbca1;747788;0xe46df99ba9b75b4fc687b1398e2e582c2c76ccc57b8bae0a79fa8bd3b75202e5;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x8e6fb4a455e9bf08ade4e1deade27522650cfba7;178.05240820999998;Decentraland;MANA;18;87;2000000;40825022060;390367;6900726;deprecated;12852
17262073;2023-05-15 01:55:12;0xb1ec48c471d8f216affb835b505a20b6629e2f8862d53c2515ef815287822afa;3950994;0x78c50b17824be960ccc042f4b60a0a6dcac343a0e28d879fc9209674b6319f5f;0x5f65f7b609678448494de4c87521cdf6cef1e932;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0x33af9ee759cf8749ab175133fa6ddff15e67cdc0;41.1382315036445;Decentraland;MANA;18;108;351400;55009673688;46050;7203488;deprecated;12749
17262081;2023-05-15 01:57:20;0x9f0083e35e7c1e75c84843a158b17548e7481ccc378039119d5939522f9c95f1;6693025;0xf75755ae79f3f6e6b3976457ce88fd95acd4f880b2d3b4d4bbf611db4825defa;0x28c6c06298d514db089934071355e5743bf21d60;0x0f5d2fb29fb7d3cfee444a200298f468908cc942;0xac6d53b97dfcc28bc30079bf2717cc06afa765c6;72.9;Decentraland;MANA;18;67;207128;53544426734;54225;5139356;deprecated;12741
