blockNumber;timeStamp;hash;nonce;blockHash;from;contractAddress;to;value;tokenName;tokenSymbol;tokenDecimal;transactionIndex;gas;gasPrice;gasUsed;cumulativeGasUsed;input;confirmations
17283091;2023-05-18 01:10:59;0x6c16af0a190efc5a49f37504e32b952145e5c3115257b21779a901bcc8086d24;103;0x1c87c5594eda9ca63c5089b7b55676b3b02771da7be11570da33b7fb1ee5e03b;0xe5206ddd07ab80ac42240cb73f0c07b5260691ec;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;9596.42212851;Axie Infinity Shard;AXS;18;72;37000;38919238446;29741;6573888;deprecated;2474
17283091;2023-05-18 01:10:59;0xf473864783700cec97093fee40e66e629d1f2ad603dae7e52764525c2e779622;498;0x1c87c5594eda9ca63c5089b7b55676b3b02771da7be11570da33b7fb1ee5e03b;0xd0ff1f431f55cd48f0ff469c579a1cceb45c7f1a;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;1159.48102;Axie Infinity Shard;AXS;18;73;37000;38919238446;29729;6603617;deprecated;2474
17283091;2023-05-18 01:10:59;0x316176f3150a47b1e63f6afa10acacf9d3b7be36a5b706649b172f744cbebcce;1006;0x1c87c5594eda9ca63c5089b7b55676b3b02771da7be11570da33b7fb1ee5e03b;0x332edecca706923292f8157ae212008a25ce6849;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;1201.9388000000001;Axie Infinity Shard;AXS;18;75;37000;38919238446;29717;6654334;deprecated;2474
17283091;2023-05-18 01:10:59;0x3bed147c9232d33eb384720264562abe064672c8cc0217058fe763e308859e2e;5583;0x1c87c5594eda9ca63c5089b7b55676b3b02771da7be11570da33b7fb1ee5e03b;0x40995fd172c745559432b1ed5e753dcaaee9a94f;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;1683.0;Axie Infinity Shard;AXS;18;76;37000;38919238446;29717;6684051;deprecated;2474
17283092;2023-05-18 01:11:11;0x6f0be2a092c9b4486cf71018662b7a4f41b610d4220f8a014a1efce502604023;6715524;0x82be3aacec645c8306d8d1c496d6ddf046c096d8bbe9b418ff58f68531ed0835;0x28c6c06298d514db089934071355e5743bf21d60;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x4afe15f823149fb9c92ff5388d33b1b4a7d0cf5e;2514.81;Axie Infinity Shard;AXS;18;58;207128;40626944281;34517;5766074;deprecated;2473
17283092;2023-05-18 01:11:11;0xf2b5f86146d164bfe13f424171746f5985c827041db81048689a15cb33e6dc62;0;0x82be3aacec645c8306d8d1c496d6ddf046c096d8bbe9b418ff58f68531ed0835;0xd2ad54e16f60ee9df314f915c43c6d8b58c5208f;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;91.85;Axie Infinity Shard;AXS;18;74;37000;40626944281;29717;6382528;deprecated;2473
17283092;2023-05-18 01:11:11;0x1b07e82eaee0035c8b8f24089b7085b8e4fe4681cdb40a31ce2fb496c2b51000;58;0x82be3aacec645c8306d8d1c496d6ddf046c096d8bbe9b418ff58f68531ed0835;0x711cefd85c98d1da67f3a5dd89c6bd35a6944976;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;440.59712374;Axie Infinity Shard;AXS;18;75;37000;40626944281;29717;6412245;deprecated;2473
17283092;2023-05-18 01:11:11;0x2a4ba3e1204e0a61b6b0c80972994290d473e0a6e6a262499640740bd29ce690;301;0x82be3aacec645c8306d8d1c496d6ddf046c096d8bbe9b418ff58f68531ed0835;0x5694ebad04764f810c7b20c7f67c1bc5e7ad903f;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;1580.5955999999999;Axie Infinity Shard;AXS;18;76;37000;40626944281;29717;6441962;deprecated;2473
17283093;2023-05-18 01:11:23;0x2f57d3989e363dac559bfd0b52d2a54811567cd7b5bfef8438870884894eda49;0;0xd29cd8dc4534831cfd4426387d2e69ffe6e340996c463463e88459715fcf25b2;0x97a7c19762bd01604854d668e51a425bc6ef2144;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;67.31;Axie Infinity Shard;AXS;18;36;37000;40382711907;29717;3449628;deprecated;2472
17283093;2023-05-18 01:11:23;0x38f44fe66a6b81bc4287243e591af3d5a5ff8694d61e6bf45037e226c2b9150b;7;0xd29cd8dc4534831cfd4426387d2e69ffe6e340996c463463e88459715fcf25b2;0x548f27e2c1eb0c90c9c0ef3a4a61a6ae60038f02;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;1298.5400000000002;Axie Infinity Shard;AXS;18;38;37000;40382711907;29717;3536563;deprecated;2472
17283093;2023-05-18 01:11:23;0x32b55b1e37e3032b28e4265b7e3de807a6a45ce0434e90356dc4b2b9ec263253;634;0xd29cd8dc4534831cfd4426387d2e69ffe6e340996c463463e88459715fcf25b2;0x2e6f9a8f3297d80e84001914e60868c702a31ec0;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;558.54;Axie Infinity Shard;AXS;18;41;37000;40382711907;29717;3633389;deprecated;2472
17283094;2023-05-18 01:11:35;0x71fdaf18e0e9fdcc2769b7b8bb5632e45d345d2a1d184a537e3041bb9199b320;60;0xb3635f275adf1b52dd095a911c9014242c4090b198ef0ecb1614c7f1d6ebe7fa;0xb2a8e711d9510fa73cfac4cd2f44a506fe389242;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;2698.54;Axie Infinity Shard;AXS;18;80;37000;44011888796;29717;8312041;deprecated;2471
17283094;2023-05-18 01:11:35;0x7eda1ea1d943d93b524007179dd966cbf13130b8bf64bc5230a644471d43c9fa;889;0xb3635f275adf1b52dd095a911c9014242c4090b198ef0ecb1614c7f1d6ebe7fa;0x83a77fcb70a0e996cfe750bdf37c90582e78e2e3;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;2970.2900000000004;Axie Infinity Shard;AXS;18;81;37000;44011888796;29717;8341758;deprecated;2471
17283094;2023-05-18 01:11:35;0xe7e52575613645436fa7e661c12f786e92a9f6683b442f3b05c29a80e3ed7dd4;3388;0xb3635f275adf1b52dd095a911c9014242c4090b198ef0ecb1614c7f1d6ebe7fa;0x33d58fc6eaaad6b60212f913af082627a1c9bdda;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;2489.62;Axie Infinity Shard;AXS;18;82;37000;44011888796;34517;8376275;deprecated;2471
17283095;2023-05-18 01:11:47;0xdf61acb5cc8d9e1397664f14af75678156d0219e377f732d6fb7c1829b8fa6f3;566;0xfca26110be8ec1fb46e8014d65fbd2110cea3c4b4e60935533ac7c9a430b7b48;0xc34cea2edff0a55599443dadac248b2959dc8626;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;3376.24;Axie Infinity Shard;AXS;18;52;37000;44831922004;29717;4388399;deprecated;2470
17283095;2023-05-18 01:11:47;0x1657d6d7c93896811c55b1108110d579ca7ced23e5b903bebf9537d26d82ba80;599;0xfca26110be8ec1fb46e8014d65fbd2110cea3c4b4e60935533ac7c9a430b7b48;0x568c3312ca93d2fe3a80262f942f288e532356ab;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x699a52ceb0cca012f9905c5db5c0aecdb016649a;3998.54;Axie Infinity Shard;AXS;18;53;37000;44831922004;29717;4418116;deprecated;2470
17283095;2023-05-18 01:11:47;0x7285f315bc19dd8c2ec1b3757980a6bb0b601bd517d59e64faf3527c463ef962;6468956;0xfca26110be8ec1fb46e8014d65fbd2110cea3c4b4e60935533ac7c9a430b7b48;0x21a31ee1afc51d94c2efccaa2092ad1028285549;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x81a68885d124e8f1b50a544fa80df39eb8014060;6402.88;Axie Infinity Shard;AXS;18;55;207128;44831922004;34529;4473645;deprecated;2470
17283097;2023-05-18 01:12:11;0x9c1f6e30b2fa2abb2a83e0a6af13c069a0210d47dc228ba34819d51e1ab0496e;27852;0x4b791a85e6ee9846b101b9e6cb12e03a3373906601037c6468d5ba0190b4760b;0x81a68885d124e8f1b50a544fa80df39eb8014060;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x6cc5f688a315f3dc28a7781717a9a798a59fda7b;6402.88;Axie Infinity Shard;AXS;18;26;100000;43987624408;34529;2084161;deprecated;2468
17283098;2023-05-18 01:12:23;0xbfeb5a477a186cefdb15e6b1f4fb7c53a6428a1026348babbf0b233c45f5cbe9;1341162;0xc18daf2ce3097b06bc6ebf23ce250034767d8cf00770fedf2e82d780f8673aff;0xffec0067f5a79cff07527f63d83dd5462ccf8ba4;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x7a2114bfed93b2fe5981f4f29aa79b801e0854d2;57.5;Axie Infinity Shard;AXS;18;6;200000;66769999998;51617;819433;deprecated;2467
17283098;2023-05-18 01:12:23;0x56f14ff52c133318de212d04580d7ebc1489021b628874ca14c2e697753a5ff4;6144422;0xc18daf2ce3097b06bc6ebf23ce250034767d8cf00770fedf2e82d780f8673aff;0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x81a68885d124e8f1b50a544fa80df39eb8014060;6046.88;Axie Infinity Shard;AXS;18;63;207128;41212939856;34529;4916164;deprecated;2467
17283102;2023-05-18 01:13:11;0xc02be195370c971b860fd2372b206d4de5f0f513d9f7db95e27505dea640d98d;3;0xa0af26e4079cdf0f46c465aefb731b3edb13a4f281705173c8b5552218500798;0xb8ad486acaa7dbc85ff89784e23702fa26e52f68;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x208fd6b5e504426426cdd988791e86463d32a958;0.995;Axie Infinity Shard;AXS;18;114;77425;39515472393;46817;14561250;deprecated;2463
17283105;2023-05-18 01:13:59;0xa8d09e4730e76296425a35d168aae773e0c145a6a92a5284b6549251782f4849;6715536;0x6e2f54666a6053ea148bf9197c9069701bd40398b5c420828d3a24bfc55ab7f6;0x28c6c06298d514db089934071355e5743bf21d60;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xc79b9e524afe34565f188771935866da40d9252b;558.88;Axie Infinity Shard;AXS;18;117;207128;42051929933;34517;13206562;deprecated;2460
17283105;2023-05-18 01:13:59;0x3e6b26baf5d6b65eb67ac7f3dca2852ba28bb7bcb4ab3583a370f97e6bbd363d;6468966;0x6e2f54666a6053ea148bf9197c9069701bd40398b5c420828d3a24bfc55ab7f6;0x21a31ee1afc51d94c2efccaa2092ad1028285549;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xfdf00f6e79066e9652ad4faf0cac132c90c598a0;8088.0;Axie Infinity Shard;AXS;18;130;207128;42051929933;51629;14087023;deprecated;2460
17283106;2023-05-18 01:14:11;0xf670d4d7f8f1e9fed1c084bd18078912226250037e872239302d99b160dd3526;176;0x56fc5b1c8e22558f3c77f26284742b88662cdc3f428f482505290b96596f8f8c;0xcc782d8b7863acf80e3a4fafc0e04d445f5bf711;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88;2998.88;Axie Infinity Shard;AXS;18;32;51793;48931922004;29717;2893697;deprecated;2459
17283107;2023-05-18 01:14:23;0x4b3dc688c8543b6d87c76f8412147e2f8a58741156509d1d00793b09201c619e;3290;0x5c4e39f2d2d33ac9acada4ec1b880c37a80cefd80b2ba3962348a3652cc5049d;0x4afe15f823149fb9c92ff5388d33b1b4a7d0cf5e;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x83a77fcb70a0e996cfe750bdf37c90582e78e2e3;2514.81;Axie Infinity Shard;AXS;18;15;300000;49423290830;51617;2302031;deprecated;2458
17283111;2023-05-18 01:15:11;0xca5961648b12dd2f66e35d2f568972e8fbe05097b2e5aae78da58cfc2c66144f;2256;0x303c6f0f6b882da2f3194d54179651af3ae81429203eccae428cb84d69afedf4;0x8518344124f2b061271efc19dd565cd7eab7f218;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;3840.4578673583624;Axie Infinity Shard;AXS;18;51;200000;42209118965;34541;2655049;deprecated;2454
17283111;2023-05-18 01:15:11;0xdb5e18549b38046396c03e54882c6d2b9a3bfe0b80238717b3f3dd33032458c9;1898;0x303c6f0f6b882da2f3194d54179651af3ae81429203eccae428cb84d69afedf4;0x3d73bc8f5a8e9ef31237f3f5c6e208ae15a2c6d8;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;2318.6314723366886;Axie Infinity Shard;AXS;18;52;200000;42209118965;34541;2689590;deprecated;2454
17283111;2023-05-18 01:15:11;0xc17a456f72900a5c16def0fe33ee0f8c1a9e4c415cf0ff470370500cfb9901a2;1761;0x303c6f0f6b882da2f3194d54179651af3ae81429203eccae428cb84d69afedf4;0x9a71a1b2399fdc99273a1dcff0da3efd6d5d0515;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;2479.0423959062155;Axie Infinity Shard;AXS;18;53;200000;42209118965;34541;2724131;deprecated;2454
17283111;2023-05-18 01:15:11;0xc6eac8b4cd271d176b9d03af81294f5396d8c8b7b88ed2a1b8d0b113a5b0de4f;1908;0x303c6f0f6b882da2f3194d54179651af3ae81429203eccae428cb84d69afedf4;0xaac7dd93cdb27237e5629ded8ca69bae15c0e126;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;2751.211857125188;Axie Infinity Shard;AXS;18;54;200000;42209118965;34541;2758672;deprecated;2454
17283111;2023-05-18 01:15:11;0x11d8b2ccc3b17d5b4c5d1491f148a2a0642108a4b804737d89f014343182785b;1898;0x303c6f0f6b882da2f3194d54179651af3ae81429203eccae428cb84d69afedf4;0xc943952cfbbbf0f898e5002d133ce9f41e6bbf06;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;2340.271851889556;Axie Infinity Shard;AXS;18;55;200000;42209118965;34529;2793201;deprecated;2454
17283111;2023-05-18 01:15:11;0x93d99b95ce68e5e2b4c3caa5ab458dd5021e32f321a619dd988d8f5f758795b9;1879;0x303c6f0f6b882da2f3194d54179651af3ae81429203eccae428cb84d69afedf4;0xd5bdbe0728e584eaaa24620de95121d3b7b7d320;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;1181.3596869082814;Axie Infinity Shard;AXS;18;57;200000;42209118965;34541;2871467;deprecated;2454
17283111;2023-05-18 01:15:11;0xea4354eed645cbcb84a04f2cc4a51c017e9296276401e2a687758f3baaa6d813;975;0x303c6f0f6b882da2f3194d54179651af3ae81429203eccae428cb84d69afedf4;0x54e068ee3e1be98134117dba56fd81bee793dcbc;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x58b704065b7aff3ed351052f8560019e05925023;1537.88;Axie Infinity Shard;AXS;18;101;41420;41209118965;29717;7997767;deprecated;2454
17283111;2023-05-18 01:15:11;0x7908911b3e73a2d65c0b0ae8011a645fdc0947e3a6283fc89159bf797f3cb8ce;5870;0x303c6f0f6b882da2f3194d54179651af3ae81429203eccae428cb84d69afedf4;0x62012c72b9d525a704e164f541140762087a635c;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xc79b9e524afe34565f188771935866da40d9252b;348.0;Axie Infinity Shard;AXS;18;143;300000;40309118965;34517;11215757;deprecated;2454
17283112;2023-05-18 01:15:23;0x3ea02a94fc738d330c7547edddb3df0680cadf05f66be923267d2bb6c5efe566;1922;0xcdcc2d4eda41dd67ed17a5650e579f82da3e33284a2b6701e53832ea90f200b4;0x0e76e5e34b66f953cf2e2f84b4dee88522233b93;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;6338.494432162811;Axie Infinity Shard;AXS;18;65;200000;41744080735;34553;7397565;deprecated;2453
17283112;2023-05-18 01:15:23;0x380396b300e8fd9bd2448ea69a0574717072c5ba577b40fad4f78858b2745305;2350;0xcdcc2d4eda41dd67ed17a5650e579f82da3e33284a2b6701e53832ea90f200b4;0x0a9478209a962c324842e85e3a026043e9c840f0;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;24988.535378843215;Axie Infinity Shard;AXS;18;66;200000;41744080735;34553;7432118;deprecated;2453
17283112;2023-05-18 01:15:23;0xfcb4c15133dd29a1c14104a3da848218bf65130884511e0b651d8f1a6379637e;1864;0xcdcc2d4eda41dd67ed17a5650e579f82da3e33284a2b6701e53832ea90f200b4;0x80212902bd9e4196b2466861c0a2b207f4097b0d;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;22209.28724083373;Axie Infinity Shard;AXS;18;67;200000;41744080735;34553;7466671;deprecated;2453
17283112;2023-05-18 01:15:23;0x56fa50c5347854c10add2f68c064d82f4c1590f2502adb26040420d0e573e29e;8970;0xcdcc2d4eda41dd67ed17a5650e579f82da3e33284a2b6701e53832ea90f200b4;0x89e1e8c3e2c934e4a72d419fe8c8818143aa3822;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;45024.91717892924;Axie Infinity Shard;AXS;18;68;200000;41744080735;34541;7501212;deprecated;2453
17283112;2023-05-18 01:15:23;0xeb078bd94bc762366159c1f2919d903624ac99431ef7dda1d279237a41f4a58c;69394;0xcdcc2d4eda41dd67ed17a5650e579f82da3e33284a2b6701e53832ea90f200b4;0x58b704065b7aff3ed351052f8560019e05925023;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xfb1e21c3ebde4d435b38939079af4eb8ad747815;767.8;Axie Infinity Shard;AXS;18;75;61940;40744080735;51617;9079907;deprecated;2453
17283113;2023-05-18 01:15:35;0x25a6db1bd0a858256fc0cbf945cdbc0aa97299e9d1fbba46aeda0d911b3b1c9a;2386;0x0891fc79fef39ab41014c85abb56f8d1c7771e954459eabc446d1a0b13f375db;0xc0d58fe8abf4bd2519c83fb101866e71517d59d2;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;11163.094880249077;Axie Infinity Shard;AXS;18;35;200000;42014571993;34553;2800431;deprecated;2452
17283113;2023-05-18 01:15:35;0xb8f1dae52c5bb0508ed17a104fce113d665c56e59ef436e917359a0eb90f3a96;1862;0x0891fc79fef39ab41014c85abb56f8d1c7771e954459eabc446d1a0b13f375db;0xc94ccd53aca8880e8245f3e6ecef5dabba070844;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x24b0a4081ab0b3c6c56c0e3d994d4738c73b77e5;10268.960821631636;Axie Infinity Shard;AXS;18;36;200000;42014571993;34553;2834984;deprecated;2452
17283113;2023-05-18 01:15:35;0x3c99f32ec3de3a5aef237e31d445b23030132ebdad481490abb71aa49fb770ff;6144435;0x0891fc79fef39ab41014c85abb56f8d1c7771e954459eabc446d1a0b13f375db;0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x478271c960137418c9d90082dddbf68aa72e4367;2203.88;Axie Infinity Shard;AXS;18;50;207128;42014571993;34505;4817871;deprecated;2452
17283125;2023-05-18 01:17:59;0xcd5b8c72a6e07f642fcb36f0c6366ec40c7d789f2ac8d56c8f333ddc658d1aa0;6715552;0x80f6330120028d8eb3e690733e667dce6739f1db238d9ec3698a497c2da7a5e2;0x28c6c06298d514db089934071355e5743bf21d60;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xf5f0ab539c2dc7535f2b7ffd43489a73b3a50b35;5998.88;Axie Infinity Shard;AXS;18;34;207128;42207897905;51629;3008502;deprecated;2440
17283150;2023-05-18 01:23:11;0xd0fb9bbb8ce18e34f29b19254a3bf63980418f5fb1cb024bff728704aa20c5be;27853;0xa755774c990c3bc8952aa5cc527a2f0aea193784d0a7f02394a5413e0178c5d3;0x81a68885d124e8f1b50a544fa80df39eb8014060;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x6cc5f688a315f3dc28a7781717a9a798a59fda7b;6046.88;Axie Infinity Shard;AXS;18;67;100000;42155049823;34529;3766655;deprecated;2415
17283152;2023-05-18 01:23:35;0x257577e1da4079c6df2be68bf29137bc9ac74885dee1f8cb072b1d808f401915;6715569;0x4cf4f301698514ef4cc2705cfd553c1fa8ab91439f54d608cb434ce2bd7b998a;0x28c6c06298d514db089934071355e5743bf21d60;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x2a7f493caa0846a421c0065e0901dfb2da676f3c;3516.76;Axie Infinity Shard;AXS;18;26;207128;41257599813;34517;1867680;deprecated;2413
17283153;2023-05-18 01:23:47;0x89005bc4e8ce4da9abb8be7f14e249cdff4c1a00f593abb5601745f7e19efa34;6468995;0x39e32505d51ed4891576272144d63a3c7c2498a17944f09a5b1dd8b98aa8a62f;0x21a31ee1afc51d94c2efccaa2092ad1028285549;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x007d89690f5626b5b0f41a6a7a07e579ee363181;3999.0000000000005;Axie Infinity Shard;AXS;18;24;207128;39246401896;51593;2684263;deprecated;2412
17283156;2023-05-18 01:24:23;0xbfc3983d03a231baf88348e25998cdbe4159ccf7d861a6b3c105ca09c9cd4ecb;6468998;0xe94b44836cc9f7080dc1b75750f2ecbbd0d3be15c149e5bd3357f606e1355f8f;0x21a31ee1afc51d94c2efccaa2092ad1028285549;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xfdf00f6e79066e9652ad4faf0cac132c90c598a0;6680.0;Axie Infinity Shard;AXS;18;50;207128;39854998652;34529;5744301;deprecated;2409
17283158;2023-05-18 01:24:47;0xb02ec34c766456f99a2147b140016397ad2d7c381df6865efc90c19d17c3aec8;236;0x3616b771b2e7d700b99fa1fe5c7659861de550b21540835cf620f679407f4258;0xfb1e21c3ebde4d435b38939079af4eb8ad747815;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec;767.8;Axie Infinity Shard;AXS;18;8;120000;51231148180;29705;1393988;deprecated;2407
17283160;2023-05-18 01:25:11;0x232f123e2fae49445633aef7b57dd2801bd1e83b1a417c77825129324c07d961;1510;0x5375f2ff7ff4e3938beae380dd5553727b8b586821f23cc30b090d26c131e338;0xfdf00f6e79066e9652ad4faf0cac132c90c598a0;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;8088.0;Axie Infinity Shard;AXS;18;77;34529;40254357149;34529;4699894;deprecated;2405
17283160;2023-05-18 01:25:11;0x8923da3d9798872a1e6500fb2f43093bca5e44b1f1142369093e517a4ebe576b;5871;0x5375f2ff7ff4e3938beae380dd5553727b8b586821f23cc30b090d26c131e338;0x62012c72b9d525a704e164f541140762087a635c;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x8fef490d614fce8b93bd6f28835dd35a8b3229a9;2088.6102;Axie Infinity Shard;AXS;18;150;300000;39354357149;34529;16886939;deprecated;2405
17283160;2023-05-18 01:25:11;0xbd7137b9dc800d5b5e8678dfe261b555268a10014eaecd1fefcbb001fa3ef6c8;5872;0x5375f2ff7ff4e3938beae380dd5553727b8b586821f23cc30b090d26c131e338;0x62012c72b9d525a704e164f541140762087a635c;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x8fef490d614fce8b93bd6f28835dd35a8b3229a9;1920.4415;Axie Infinity Shard;AXS;18;152;300000;39354357149;34529;17003512;deprecated;2405
17283160;2023-05-18 01:25:11;0x3c325bd7ba5d886fcaa37e58d660f07af51997dc5581e9126b5fdbf079d11e4a;5873;0x5375f2ff7ff4e3938beae380dd5553727b8b586821f23cc30b090d26c131e338;0x62012c72b9d525a704e164f541140762087a635c;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x8fef490d614fce8b93bd6f28835dd35a8b3229a9;1997.5468;Axie Infinity Shard;AXS;18;153;300000;39354357149;34517;17038029;deprecated;2405
17283161;2023-05-18 01:25:23;0x1a8e3a7eca5335dd430ef94501e72778a3ca21f100505e5e289045d381f7c170;6144465;0x51d161187083b47b9c128ad951ca4e28f8fb5e35f21754dad508bad070ba60fb;0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xb063360ea50a4381ce70a6ad14ad016d4589e737;2749.36;Axie Infinity Shard;AXS;18;19;207128;41927905980;51617;1151336;deprecated;2404
17283161;2023-05-18 01:25:23;0xfee3745976576937335c1ddc9606285d522cbb6cc865456c02c86e809f69643e;5874;0x51d161187083b47b9c128ad951ca4e28f8fb5e35f21754dad508bad070ba60fb;0x62012c72b9d525a704e164f541140762087a635c;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x8fef490d614fce8b93bd6f28835dd35a8b3229a9;1842.6636;Axie Infinity Shard;AXS;18;63;300000;40027905980;34517;5318375;deprecated;2404
17283163;2023-05-18 01:25:47;0xfb71f38d6005e6947206d491dc885bd958b1552e9feee5f38997a6f891c2d4b4;6715574;0xe75c2db8319e4678461d23fa2d5ec743e441a8772367c0c013542015181060cf;0x28c6c06298d514db089934071355e5743bf21d60;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x40995fd172c745559432b1ed5e753dcaaee9a94f;2004.0;Axie Infinity Shard;AXS;18;29;207128;39907442033;51617;1545329;deprecated;2402
17283172;2023-05-18 01:27:35;0x18351a3ec484f42ec6daa33afeda920565571cb169b50be1f810b6bea72784e8;6469007;0xfbbaf68eae4fdbad868dd89bc297bcae771e3078f37d4f2b0a93cae3376c3d7d;0x21a31ee1afc51d94c2efccaa2092ad1028285549;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0xd1305fbda97c035f86fdaa7785fb568c203174e1;3710.39;Axie Infinity Shard;AXS;18;48;207128;39437256292;34517;4019161;deprecated;2393
17283172;2023-05-18 01:27:35;0x60a3a1ecedd428343ddae978af1e67d0a52c1c30042c12c460c372b1afb0266d;345497;0xfbbaf68eae4fdbad868dd89bc297bcae771e3078f37d4f2b0a93cae3376c3d7d;0xcfc0f98f30742b6d880f90155d4ebb885e55ab33;0xbb0e17ef65f82ab018d8edd776e8dd940327b28b;0x9abbae3524ae281d4e29c116c580a8ca67eb23ed;4.034326;Axie Infinity Shard;AXS;18;69;61940;38437256292;51617;6215455;deprecated;2393
